cliente_id;nombre;porcentaje
28351700;El Peñón;72.42
28356582;Urbanización Militar;100.0
28365831;El Peñón;100.0
28367911;Mayapan-Las Vegas;77.19
28399072;San Pedro;100.0
28399072;Unidad Residencial Santiago de Cali;100.0
28403711;San Pedro;100.0
28427147;Meléndez;99.99
28428911;Urbanización Ciudad Jardín;60.99
28451882;San Pedro;100.0
28481767;Ciudad Capri;100.0
28484013;La Merced;100.0
28484332;Unicentro Cali;100.0
28507082;San Fernando Viejo;100.0
28523958;El Cedro;89.29
28528937;Chapinero;99.11
28567033;Santander;100.0
28574335;Vipasa;100.0
28606054;Vipasa;100.0
28613039;San Vicente;100.0
28624036;Unicentro Cali;100.0
28630006;San Vicente;100.0
28658556;Villa del Prado-El Guabito;100.0
28661306;Granada;100.0
28671690;Lili;100.0
28717056;Urbanización Ciudad Jardín;100.0
28723186;Santa Mónica Residencial;100.0
28728386;San Nicolás;75.85
28738106;San Pedro;100.0
28742905;La Flora;100.0
28756615;Bretana;100.0
28756942;Santa Mónica Residencial;100.0
28762521;El Peñón;99.98
28771564;El Sena;99.35
28792014;Benjamín Herrera;63.88
28807798;San Vicente;100.0
28810366;Chipichape;65.93
28812521;Lili;100.0
28832577;La Alianza;99.76
28834973;El Calvario;100.0
28856214;San Pedro;100.0
28873776;San Pedro;100.0
28874970;Unidad Residencial Santiago de Cali;100.0
28878359;Área Libre-Parque del Amor;72.74
28883701;Meléndez;100.0
28904402;Chapinero;77.36
28914939;Chapinero;100.0
28916714;Unidad Residencial Santiago de Cali;63.89
28959124;El Jardín;100.0
28961088;Centenario;99.98
28964597;Brisas de los Álamos;66.07
28983969;Urbanización Ciudad Jardín;100.0
28988649;San Nicolás;53.94
29003505;Urbanización Ciudad Jardín;100.0
29004882;Versalles;90.98
29014227;Urbanización Militar;100.0
29017752;San Pedro;100.0
29040376;San Fernando Viejo;93.25
29049972;San Nicolás;64.46
29064645;El Cedro;100.0
29096857;Colseguros Andes;99.98
29116173;San Vicente;99.21
29121571;Unicentro Cali;52.3
29125642;La Merced;100.0
29131809;La Fortaleza;100.0
29142263;San Pedro;100.0
29152282;San Vicente;100.0
29158845;Unicentro Cali;59.94
29186515;Santa Teresita;100.0
29189050;Santa Rosa;99.82
29193042;Prados del Norte;99.94
29195467;Unidad Residencial Santiago de Cali;99.94
29197074;Versalles;94.69
29233113;San Fernando Viejo;100.0
29244336;Unicentro Cali;100.0
29264047;Urbanización La Flora;98.65
29281681;San Vicente;99.8
29288448;La Ciudadela Confandi;99.9
29329103;Primero de Mayo;59.21
29349020;La Merced;53.84
29353644;El Cedro;100.0
29366651;San Pedro;100.0
29370384;Urbanización San Juaquín;100.0
29373304;Santa Teresita;54.31
29373738;Calima;99.71
29379465;El Peñón;51.55
29391033;San Fernando Viejo;60.86
29398645;Ciudad Capri;100.0
29412600;El Peñón;99.99
29413867;Versalles;100.0
29428342;Unicentro Cali;100.0
29430776;San Pedro;100.0
29433547;Paseo del Comercio;99.71
29437006;Santander;99.95
29455311;Chipichape;86.22
29462258;San Vicente;100.0
29481954;El Gran Limonar;100.0
29506331;Colseguros Andes;100.0
29520547;La Flora;92.52
29521971;Julio Rincón;100.0
29523063;Urbanización San Juaquín;100.0
29528408;San Nicolás;100.0
29604085;Santa Mónica Residencial;99.91
29612128;Primero de Mayo;62.08
29614312;Julio Rincón;51.39
29634382;La Rivera;98.42
29639900;Calimio Desepaz;99.99
29649677;San Fernando Viejo;57.5
29654648;La Merced;51.17
29666580;Barrio Eucarístico;99.92
29673330;El Peñón;100.0
29682341;Unidad Residencial Santiago de Cali;100.0
29696370;Mayapan-Las Vegas;99.84
29725242;Urbanización Ciudad Jardín;62.91
29730012;La Merced;98.43
29739059;San Nicolás;100.0
29758732;Los Alcázares;100.0
29762721;3 de Julio;74.02
29764988;San Pedro;100.0
29770924;San Pedro;62.03
29771917;San Pedro;100.0
29776512;El Sena;100.0
29779433;San Vicente;99.37
29782824;Chipichape;52.08
29787206;Alfonso López III;98.93
29788252;Urbanización La Flora;100.0
29794934;Caney;96.3
29796067;San Nicolás;99.84
29812388;Unidad Residencial Santiago de Cali;99.77
29814437;San Vicente;100.0
29819838;San Nicolás;100.0
29834489;La Rivera;90.0
29848429;El Calvario;100.0
29851826;Los Parques;100.0
29855532;Los Guaduales;61.33
29858647;Guillermo León Valencia;68.38
29876510;Urbanización San Juaquín;93.78
29880711;Los Parques;100.0
29883131;Unicentro Cali;84.14
29890232;Vipasa;100.0
29908373;Lili;99.31
29914442;Colseguros Andes;99.99
29928165;Sucre;100.0
29934692;Sucre;100.0
29937275;San Vicente;51.25
29951819;El Troncal;100.0
29959808;Urbanización La Flora;89.53
29968587;Santa Rita;62.57
29977543;Urbanización Ciudad Jardín;100.0
60033049;San Pedro;100.0
60033049;Urbanización La Flora;100.0
60048541;Calima;94.06
60054957;Ville Grande;100.0
60055787;El Sena;98.22
60075665;Lili;100.0
60076556;Urbanización San Juaquín;100.0
60079614;San Nicolás;99.36
60083399;San Fernando Viejo;100.0
60094579;Prados del Norte;53.77
60107717;San Nicolás;100.0
60107775;Lili;65.7
60128980;Urbanización Ciudad Jardín;100.0
60136986;Parcelaciones Pance;53.69
60162807;Santander;93.85
60171862;San Vicente;100.0
60172241;San Pedro;100.0
60183543;San Vicente;100.0
60186628;San Fernando Viejo;100.0
60198947;Chipichape;67.43
60210269;La Fortaleza;100.0
60211152;Los Guaduales;100.0
60211282;Versalles;100.0
60212449;Lili;62.03
60218776;Chapinero;100.0
60226119;Villa del Prado-El Guabito;99.91
60230494;Colseguros Andes;57.86
60231161;Versalles;100.0
60231361;San Pedro;78.63
60231361;Urbanización La Flora;78.63
60233670;Los Alcázares;73.66
60238674;Prados del Limonar;100.0
60239035;San Vicente;100.0
60240196;La Alianza;99.99
60241694;Ville Grande;100.0
60255416;Rafael Uribe;100.0
60265507;San Pedro;100.0
60274741;Urbanización San Juaquín;81.1
60275785;Urbanización La Flora;99.69
60289058;San Pedro;61.88
60306392;Unidad Residencial Santiago de Cali;100.0
60307014;Lili;99.87
60312931;San Fernando Viejo;98.91
60325736;Urbanización Ciudad Jardín;100.0
60332351;Junin;98.9
60346763;San Cristobal;60.46
60348497;Calimio Desepaz;89.17
60351015;Calimio Desepaz;51.35
60355696;La Flora;99.96
60379473;El Gran Limonar;69.05
60388731;Lili;100.0
60399687;San Fernando Viejo;51.52
60417811;Urbanización Ciudad Jardín;99.99
60418421;Bajos Ciudad Córdoba;77.12
60440579;Unicentro Cali;100.0
60488289;Lili;55.74
60490850;San Vicente;99.9
60491349;San Vicente;83.51
60500655;San Vicente;100.0
60504157;Urbanización Militar;100.0
60509007;El Gran Limonar;100.0
60511858;Versalles;100.0
60513923;San Vicente;100.0
60529389;La Flora;72.72
60530419;San Nicolás;100.0
60532038;San Fernando Viejo;68.38
60536116;Chipichape;85.07
60546774;Urbanización La Flora;100.0
60554949;Parque de la Caña;100.0
60556263;La Ciudadela Confandi;100.0
60568777;Chipichape;100.0
60576845;El Calvario;52.63
60585237;El Limonar;67.72
60601726;Urbanización La Flora;69.37
60601926;Canaveralejo-Seguros Patria;100.0
60602376;Chipichape;100.0
60631607;Canaverales Los Samanes;55.04
60638006;San Vicente;100.0
60679769;Ciudad Capri;100.0
60713730;San Vicente;100.0
60720053;Urbanización Ciudad Jardín;100.0
60735962;Las Acacias;100.0
60736953;Bretana;70.25
60739236;Parcelaciones Pance;100.0
60753328;Los Guayacanes;85.58
60755311;Chapinero;99.58
60771712;Urbanización San Juaquín;99.88
60779779;Camino Real-Los Fundadores;100.0
60789610;El Sena;100.0
60789676;Juanambu;100.0
60791560;Urbanización La Flora;100.0
60819783;Junin;100.0
60825617;Los Alcázares;100.0
60830026;San Fernando Nuevo;99.75
60830937;Mayapan-Las Vegas;59.72
60832834;Urbanización Ciudad Jardín;100.0
60838602;San Vicente;70.64
60843268;Urbanización Militar;100.0
60864576;La Independencia;96.75
60878475;Chipichape;100.0
60935147;El Sena;100.0
60954120;San Pedro;100.0
60954120;Unidad Residencial Santiago de Cali;100.0
60990052;Calima;96.41
60997105;Santa Isabel;100.0
61002184;Santa Mónica Residencial;75.28
61016402;Los Guayacanes;100.0
61017911;Parcelaciones Pance;99.99
61018836;El Cedro;100.0
61024947;Villa Colombia;68.45
61038879;San Vicente;100.0
61048177;El Calvario;63.34
61053799;El Gran Limonar;53.34
61081702;San Pedro;100.0
61083818;Lili;99.49
61105300;Julio Rincón;88.27
61133528;Villa Colombia;100.0
61148657;Urbanización Militar;65.65
61149334;La Merced;99.85
61156114;Versalles;100.0
61167992;Los Libertadores;100.0
61179117;Los Cambulos;98.46
61207657;Bretana;100.0
61218492;Los Parques;100.0
61235194;Lili;100.0
61254054;San Fernando Nuevo;100.0
61258027;Santa Mónica Residencial;100.0
61266741;San Pedro;100.0
61266741;Unidad Residencial Santiago de Cali;100.0
61278806;Chapinero;99.07
61284150;El Cedro;100.0
61286844;Santa Mónica Residencial;73.46
61296149;San Vicente;99.96
61306445;La Flora;100.0
61311975;La Alianza;55.65
61317073;San Pedro;100.0
61318756;San Pedro;100.0
61318756;Urbanización La Flora;100.0
61322304;San Nicolás;63.71
61322982;San Juan Bosco;99.57
61345632;Manuela Beltrán;99.17
61375834;Urbanización Militar;100.0
61381447;Canaverales Los Samanes;63.08
61394436;El Ingenio;100.0
61396771;San Vicente;100.0
61403925;San Vicente;100.0
61416466;Versalles;60.31
61442317;Calima;85.9
61446439;San Vicente;100.0
61450244;San Nicolás;98.96
61452752;San Vicente;100.0
61456227;Santa Mónica Residencial;100.0
61460631;San Pedro;100.0
61460631;Unidad Residencial Santiago de Cali;100.0
61472820;Unicentro Cali;75.0
61476098;Flora Industrial;97.79
61487145;La Independencia;54.69
61506081;Lili;79.02
61538847;Granada;60.1
61550111;El Sena;100.0
61560334;Los Alcázares;54.65
61564618;Unicentro Cali;93.51
61564903;Departamental;100.0
61576951;Parcelaciones Pance;100.0
61598519;El Cedro;99.98
61599917;Unicentro Cali;100.0
61625591;Unidad Residencial Santiago de Cali;100.0
61641859;La Merced;62.99
61645246;Los Alcázares;92.39
61683913;San Vicente;100.0
61687691;El Calvario;79.02
61691805;Unicentro Cali;75.22
61696152;Urbanización Militar;54.23
61697937;El Peñón;100.0
61701489;San Vicente;58.45
61704425;El Sena;100.0
61708797;Urbanización Río Lili;100.0
61723240;San Fernando Viejo;61.52
61723646;Junin;100.0
61728251;Colseguros Andes;89.35
61736627;Unicentro Cali;100.0
61771320;San Nicolás;100.0
61772920;Urbanización Militar;100.0
61775735;Parcelaciones Pance;100.0
61778661;San Vicente;58.21
61785136;Chapinero;68.87
61787343;El Troncal;100.0
61825774;San Pedro;100.0
61838261;San Fernando Nuevo;100.0
61852951;San Pedro;73.45
61852951;Unidad Residencial Santiago de Cali;73.45
61888234;Sucre;85.43
61918048;Ciudad Córdoba;100.0
61925723;Unidad Residencial Santiago de Cali;100.0
61945927;Caney;72.05
62017693;San Pedro;100.0
62026993;El Sena;100.0
62031253;Lili;63.49
62033645;San Vicente;98.92
62055241;Granada;53.22
62059571;Unicentro Cali;74.0
62060875;San Fernando Nuevo;100.0
62065519;San Pedro;100.0
62068691;Santander;89.88
62086338;San Pedro;99.92
62095172;El Calvario;99.83
62122822;Unidad Residencial Santiago de Cali;52.68
62131664;Ciudad Córdoba;51.04
62133877;El Sena;100.0
62135658;Los Comuneros II;98.3
62138507;Chapinero;100.0
62152269;Urbanización La Flora;100.0
62164227;Ciudad Capri;92.35
62178753;Urbanización Río Lili;55.37
62189654;Santa Rita;100.0
62194908;El Cedro;98.66
62199409;Meléndez;77.33
62207027;El Sena;96.62
62228277;Los Libertadores;100.0
62241094;Meléndez;100.0
62250575;San Fernando Nuevo;100.0
62256427;Los Guaduales;75.02
62270941;José Manuel Marroquin I;90.88
62281541;Urbanización San Juaquín;62.65
62308647;Prados del Norte;100.0
62318884;Calima;100.0
62320731;Versalles;66.33
62321352;Unidad Residencial Santiago de Cali;100.0
62321373;Urbanización La Flora;100.0
62321401;Urbanización San Juaquín;99.98
62323312;Junin;100.0
62336696;San Fernando Viejo;99.44
62379574;San Vicente;100.0
62385428;Chipichape;99.98
62392088;El Sena;100.0
62392703;Los Alcázares;100.0
62393153;Santa Mónica Residencial;100.0
62397620;Santander;100.0
62406722;El Sena;99.92
62443534;Unicentro Cali;54.65
62445468;Los Alcázares;100.0
62459727;Santa Isabel;100.0
62468879;Urbanización Ciudad Jardín;53.62
62484448;Urbanización Ciudad Jardín;100.0
62486319;Los Sauces;100.0
62491453;El Gran Limonar;100.0
62495219;Colseguros Andes;99.96
62501277;Ciudad Los Álamos;76.32
62503954;La Merced;72.7
62505466;San Nicolás;100.0
62511860;El Ingenio;100.0
62525476;Los Guaduales;97.93
62527438;El Sena;99.75
62538032;El Guabal;99.86
62539898;Urbanización Militar;100.0
62541613;El Sena;100.0
62548881;San Pedro;100.0
62548881;Urbanización La Flora;100.0
62550001;Urbanización San Juaquín;100.0
62553337;Urbanización San Juaquín;67.36
62575276;Urbanización La Flora;100.0
62576395;San Pedro;84.91
62576913;San Nicolás;95.56
62588904;Santa Rosa;98.96
62595927;El Troncal;100.0
62616217;Urbanización San Juaquín;100.0
62616290;Lili;89.74
62618117;Lili;100.0
62618882;Los Guaduales;100.0
62621100;Chipichape;52.08
62652112;El Cedro;82.68
62672115;Prados del Norte;58.93
62676339;Urbanización La Flora;100.0
62679888;El Gran Limonar;87.38
62684151;San Pedro;100.0
62700217;San Nicolás;64.7
62719307;Centenario;63.18
62721680;El Cedro;99.7
62724045;San Pedro;100.0
62732495;El Peñón;100.0
62735631;San Pedro;99.24
62742897;Alfonso Bonilla Aragón;99.99
62743714;Manuela Beltrán;89.71
62746173;Sucre;100.0
62754124;Versalles;69.89
62764873;Paseo del Comercio;74.12
62772268;Los Guaduales;86.43
62774572;San Pedro;59.56
62816992;El Calvario;100.0
62820087;Sucre;96.55
62827333;San Pedro;100.0
62827509;Santa Mónica Residencial;100.0
62829509;Santa Mónica Residencial;83.82
62830364;San Pedro;99.86
62830433;Urbanización Tequendama;100.0
62841648;Urbanización Militar;87.13
62845095;La Paz;68.37
62849636;Prados del Norte;100.0
62856546;El Peñón;99.93
62857818;Bretana;100.0
62863335;El Cedro;100.0
62865339;Calima;98.6
62866671;Prados del Norte;100.0
62866684;Ville Grande;99.65
62890961;El Cedro;86.33
62907868;Granada;99.99
62914457;Vipasa;100.0
62932656;Juanambu;99.96
62937432;San Vicente;100.0
62962994;Primero de Mayo;98.96
62971316;Urbanización La Flora;55.51
62976984;San Vicente;82.8
62985570;Urbanización San Juaquín;100.0
62987046;Urbanización Militar;100.0
62987923;Urbanización Río Lili;85.49
63030600;Prados del Norte;100.0
63064241;Chipichape;76.41
63076816;Urbanización Ciudad Jardín;100.0
63090436;Urbanización Ciudad Jardín;58.71
63090470;Sucre;100.0
63093817;Sindical;100.0
63101658;Unicentro Cali;96.35
63103173;Santa Teresita;76.5
63111853;El Jardín;60.18
63115912;El Jardín;62.8
63119549;Alameda;99.94
63121094;El Gran Limonar;99.96
63121500;Ciudad Capri;71.59
63131390;Urbanización Ciudad Jardín;100.0
63179005;Parcelaciones Pance;65.95
63190733;Brisas de los Álamos;60.58
63197473;Santander;71.87
63226080;Santander;57.63
63230726;San Pedro;100.0
63230726;Unidad Residencial Santiago de Cali;100.0
63235415;Centenario;100.0
63255186;Unicentro Cali;66.61
63257788;El Limonar;96.3
63263192;Chipichape;100.0
63263639;El Cedro;100.0
63273350;Urbanización Militar;100.0
63275501;Unidad Residencial Santiago de Cali;100.0
63281930;Chapinero;53.33
63305282;Urbanización Río Lili;100.0
63307026;San Pedro;99.91
63310704;La Ciudadela Confandi;99.67
63326108;Prados del Norte;100.0
63337525;Vipasa;100.0
63339322;Versalles;54.3
63340858;La Base;98.6
63351302;Ulpiano Lloreda;100.0
63368884;Chipichape;99.71
63374664;Los Alcázares;100.0
63378448;Santa Mónica Residencial;100.0
63380553;San Vicente;100.0
63382647;El Peñón;53.8
63406959;El Sena;100.0
63407497;El Sena;97.64
63423651;Siete de Agosto;100.0
63428277;San Vicente;99.5
63441955;Chapinero;54.54
63450726;Chapinero;53.98
63489770;El Calvario;100.0
63491263;Prados del Norte;99.75
63492702;Primero de Mayo;94.94
63499042;El Calvario;100.0
63504479;Canaveralejo-Seguros Patria;55.31
63510040;Urbanización Río Lili;100.0
63518007;El Cedro;79.62
63529582;La Merced;100.0
63531853;El Cedro;71.28
63537858;Chapinero;100.0
63538432;San Vicente;100.0
63539344;El Peñón;100.0
63540926;Meléndez;97.42
63549749;Chapinero;100.0
63552810;Prados del Norte;100.0
63552846;Santa Rita;100.0
63554030;Vipasa;100.0
63582692;Urbanización San Juaquín;67.32
63584781;El Sena;88.41
63606499;Lili;56.92
63628528;Versalles;59.43
63637163;Urbanización Ciudad Jardín;100.0
63639176;Santa Teresita;100.0
63644278;Julio Rincón;59.97
63644977;El Gran Limonar;60.83
63647479;Junin;100.0
63653673;Junin;100.0
63672451;Sucre;100.0
63676239;Urbanización San Juaquín;100.0
63677789;Sucre;99.39
63686703;Mayapan-Las Vegas;99.93
63693783;Urbanización Tequendama;53.35
63696022;Chipichape;100.0
63696670;El Troncal;92.87
63699030;Los Guaduales;84.17
63712548;Ciudad Córdoba;99.65
63713873;Unidad Residencial Santiago de Cali;100.0
63724986;Urbanización Militar;100.0
63726032;Centenario;55.21
63746997;Versalles;93.45
63748038;La Merced;92.39
63757246;La Paz;85.89
63776465;Santander;90.18
63780708;Chipichape;100.0
63780904;El Calvario;95.18
63783157;Julio Rincón;99.99
63804531;Brisas de los Álamos;68.97
63806464;Lili;86.95
63807330;Chipichape;100.0
63809210;La Merced;86.74
63812739;Desepaz Invicali;61.55
63822317;San Vicente;100.0
63829676;Ciudad Capri;100.0
63854987;Villa del Prado-El Guabito;92.98
63857275;Industrial;100.0
63861560;Unidad Residencial Santiago de Cali;100.0
63877415;Unicentro Cali;100.0
63884111;La Merced;100.0
63896929;Santa Mónica Residencial;100.0
63902579;Alameda;99.65
63918182;El Cedro;67.44
63919916;Santa Mónica Residencial;65.65
63923200;Granada;100.0
63928020;Santa Teresita;100.0
63931087;San Vicente;100.0
63939348;El Sena;100.0
63945287;Colseguros Andes;100.0
63964650;San Vicente;100.0
63971099;Urbanización Militar;92.59
63971108;Ciudad Capri;100.0
63976581;Arboledas;97.78
63992513;El Guabal;96.63
63994987;Urbanización Militar;90.69
64002025;Los Lagos;98.71
64018487;Prados del Norte;100.0
64023822;Versalles;100.0
64039772;El Sena;71.93
64042049;Urbanización San Juaquín;100.0
64045783;Urbanización Militar;100.0
64051631;San Vicente;100.0
64054917;Cristobal Colón;100.0
64071019;Junin;100.0
64080932;El Sena;99.97
64082857;Paseo del Comercio;93.3
64092441;San Fernando Nuevo;94.86
64100937;La Independencia;91.72
64110743;Alfonso López I;62.42
64122076;Chipichape;100.0
64137831;El Sena;78.05
64153527;San Vicente;100.0
64162572;Ciudad Capri;100.0
64181834;Unicentro Cali;100.0
64190502;La Merced;98.49
64213668;San Vicente;100.0
64226713;San Nicolás;83.96
64237064;Junin;100.0
64239158;Ciudadela Floralia;77.97
64260166;San Pedro;71.44
64283332;Chipichape;100.0
64286209;Calima;100.0
64287898;San Nicolás;86.79
64308459;Torres de Comfandi;99.9
64317447;Acueducto San Antonio;100.0
64325051;El Troncal;59.91
64333991;Siete de Agosto;69.97
64337515;Granada;99.84
64339680;Santa Teresita;96.8
64339912;El Jardín;99.73
64386235;Vipasa;51.98
64393303;Colseguros Andes;100.0
64405898;Nueva Floresta del Ict;99.78
64452039;Santa Teresita;100.0
64454992;Prados del Norte;100.0
64465530;Urbanización San Juaquín;52.68
64485157;San Luis II;99.99
64486831;San Vicente;58.45
64503871;San Vicente;99.95
64510001;El Cedro;65.55
64516726;San Vicente;100.0
64528403;Lili;51.1
64530097;Urbanización La Flora;68.72
64533701;Calima;99.85
64533969;Chapinero;100.0
64541578;Prados del Norte;100.0
64546454;San Nicolás;100.0
